# x,y
0.77,2.00
-0.21,7.00
-0.38,5.00
0.74,2.00
-0.30,7.00
-0.36,1.00
-0.44,6.00
0.38,3.00
-0.29,1.00
-0.33,6.00
-0.40,3.00
-0.35,5.00
0.85,2.00
-0.25,7.00
-0.29,5.00
-0.92,2.00
-0.31,7.00
-0.74,1.00
-0.27,6.00
-0.20,3.00
-0.56,1.00
-0.25,6.00
-0.29,3.00
-0.17,1.00
-0.40,6.00
-0.25,3.00
-0.18,5.00
-0.76,2.00
-0.24,7.00
-0.89,1.00
-0.08,6.00
-0.08,3.00
-0.15,5.00
0.49,2.00
-0.33,7.00
-0.69,1.00
-0.25,6.00
0.29,3.00
-0.43,1.00
-0.33,6.00
0.20,3.00
-0.35,5.00
-0.65,2.00
-0.24,7.00
-0.74,1.00
-0.15,6.00
-0.17,3.00
-0.31,5.00
0.78,2.00
-0.33,7.00
-0.56,1.00
-0.25,6.00
-0.29,3.00
-0.43,5.00
0.50,2.00
-0.40,7.00
-0.18,5.00
0.65,2.00
-0.29,7.00
-0.31,5.00
0.74,2.00
-0.31,7.00
-0.54,1.00
-0.25,6.00
-0.27,3.00
-0.64,1.00
-0.33,6.00
-0.38,3.00
-0.29,5.00
0.33,2.00
-0.60,7.00
-0.18,5.00
0.65,2.00
-0.19,7.00
-0.46,1.00
-0.23,6.00
0.33,3.00
-0.62,1.00
-0.36,6.00
-0.33,3.00
-0.61,1.00
-0.29,6.00
0.33,3.00
-0.33,1.00
-0.40,6.00
-0.50,3.00
-0.41,5.00
-0.65,2.00
-0.18,7.00
-0.62,1.00
-0.38,6.00
-0.50,3.00
-0.74,1.00
-0.33,6.00
-0.22,3.00
-0.30,5.00
0.44,2.00
-0.29,7.00
-0.33,1.00
-0.33,6.00
-0.40,3.00
-0.24,5.00
0.65,2.00
-0.29,7.00
-0.87,1.00
-0.43,6.00
-0.23,3.00
-0.58,1.00
-0.36,6.00
-0.20,3.00
-0.20,5.00
0.40,2.00
-0.12,7.00
-0.29,5.00
0.33,2.00
-0.60,7.00
-0.24,5.00
0.85,2.00
-0.24,7.00
-0.21,5.00
0.77,2.00
-0.21,7.00
-0.42,1.00
-0.18,6.00
-0.20,3.00
-0.40,1.00
-0.22,6.00
-0.12,3.00
-0.29,1.00
-0.50,6.00
-0.40,3.00
-0.12,5.00
-0.76,2.00
-0.24,7.00
-0.25,5.00
0.49,2.00
-0.25,7.00
-0.74,1.00
-0.40,6.00
0.44,3.00
-0.69,1.00
-0.25,6.00
0.29,3.00
-0.33,1.00
-0.33,6.00
-0.20,3.00
-0.24,5.00
-0.76,2.00
-0.24,7.00
-0.74,1.00
-0.27,6.00
-0.25,3.00
-0.74,1.00
-0.40,6.00
-0.44,3.00
-0.50,5.00
0.75,2.00
-0.43,7.00
-0.29,1.00
-0.33,6.00
-0.40,3.00
-0.18,5.00
-0.76,2.00
-0.24,7.00
-0.71,1.00
-0.07,6.00
-0.23,3.00
-0.08,5.00
-0.45,2.00
-0.18,7.00
-0.40,1.00
-0.22,6.00
-0.29,3.00
-0.29,1.00
-0.17,6.00
-0.20,3.00
-0.24,5.00
-0.76,2.00
-0.18,7.00
-0.59,1.00
-0.13,6.00
-0.21,3.00
-0.77,1.00
-0.25,6.00
0.27,3.00
-0.36,1.00
-0.11,6.00
-0.12,3.00
-0.14,1.00
-0.17,6.00
-0.20,3.00
-0.24,5.00
-0.65,2.00
-0.19,7.00
-0.62,1.00
-0.38,6.00
-0.33,3.00
-0.25,5.00
0.62,2.00
-0.10,7.00
-0.11,5.00
0.23,2.00
-0.00,7.00
-0.17,1.00
-0.00,6.00
-0.00,3.00
-0.24,5.00
-0.65,2.00
-0.18,7.00
-0.26,1.00
-0.13,6.00
-0.15,3.00
-0.84,1.00
-0.25,6.00
-0.18,3.00
-0.51,1.00
-0.22,6.00
-0.12,3.00
-0.29,5.00
0.33,2.00
-0.40,7.00
-0.29,5.00
-0.76,2.00
-0.18,7.00
-0.46,1.00
-0.13,6.00
-0.15,3.00
-0.80,1.00
-0.25,6.00
-0.40,3.00
-0.44,5.00
0.61,2.00
-0.25,7.00
-0.29,1.00
-0.17,6.00
-0.20,3.00
-0.35,5.00
0.76,2.00
-0.24,7.00
-0.36,5.00
0.65,2.00
-0.21,7.00
-0.25,1.00
-0.30,6.00
0.11,3.00
-0.61,1.00
-0.44,6.00
-0.43,3.00
-0.14,1.00
-0.17,6.00
0.00,3.00
-0.29,5.00
-0.90,2.00
-0.29,7.00
-0.80,1.00
-0.14,6.00
-0.31,3.00
-0.77,1.00
-0.17,6.00
-0.27,3.00
-0.30,5.00
0.69,2.00
-0.25,7.00
-0.43,5.00
-0.33,2.00
-0.20,7.00
-0.18,5.00
-0.76,2.00
-0.18,7.00
-0.14,5.00
0.65,2.00
-0.29,7.00
-0.46,5.00
0.88,2.00
-0.22,7.00
-0.24,5.00
0.76,2.00
-0.29,7.00
-0.21,5.00
0.65,2.00
-0.29,7.00
-0.31,5.00
0.70,2.00
-0.27,7.00
-0.36,1.00
-0.11,6.00
-0.25,3.00
-0.14,1.00
-0.17,6.00
-0.20,3.00
-0.24,5.00
0.76,2.00
-0.18,7.00
-0.14,5.00
0.49,2.00
-0.07,7.00
-0.23,1.00
-0.27,6.00
0.10,3.00
-0.21,1.00
-0.11,6.00
-0.12,3.00
-0.14,1.00
-0.17,6.00
-0.20,3.00
-0.24,5.00
0.76,2.00
-0.19,7.00
-0.29,5.00
0.77,2.00
-0.31,7.00
-0.23,1.00
-0.45,6.00
0.40,3.00
-0.33,5.00
0.23,2.00
-0.43,7.00
-0.50,1.00
-0.60,6.00
-0.50,3.00
-0.35,5.00
0.76,2.00
-0.18,7.00
-0.25,5.00
0.49,2.00
-0.25,7.00
-0.25,1.00
-0.30,6.00
0.33,3.00
-0.61,1.00
-0.33,6.00
-0.14,3.00
-0.00,5.00
-0.00,2.00
-0.00,7.00
-0.29,5.00
-0.49,2.00
-0.18,7.00
-0.62,1.00
-0.23,6.00
-0.08,3.00
-0.27,5.00
0.49,2.00
-0.27,7.00
-0.56,1.00
-0.38,6.00
-0.29,3.00
-0.29,1.00
-0.33,6.00
-0.40,3.00
-0.12,5.00
0.49,2.00
-0.18,7.00
-0.62,1.00
-0.15,6.00
0.17,3.00
-0.23,5.00
0.66,2.00
-0.22,7.00
-0.56,1.00
-0.25,6.00
0.29,3.00
-0.43,1.00
-0.33,6.00
-0.20,3.00
-0.12,5.00
-0.85,2.00
-0.29,7.00
-0.74,1.00
-0.27,6.00
-0.25,3.00
-0.62,1.00
-0.30,6.00
-0.44,3.00
-0.40,1.00
-0.25,6.00
-0.29,3.00
-0.14,1.00
-0.17,6.00
-0.20,3.00
-0.18,5.00
0.65,2.00
-0.06,7.00
-0.06,5.00
0.49,2.00
-0.17,7.00
-0.25,1.00
-0.10,6.00
0.00,3.00
-0.00,1.00
-0.12,6.00
-0.14,3.00
-0.00,1.00
-0.17,6.00
-0.20,3.00
-0.18,5.00
0.85,2.00
-0.12,7.00
-0.26,1.00
-0.23,6.00
-0.25,3.00
-0.23,1.00
-0.18,6.00
-0.20,3.00
-0.44,5.00
-0.44,2.00
-0.25,7.00
-0.29,5.00
0.17,2.00
-0.20,7.00
-0.24,5.00
-0.85,2.00
-0.29,7.00
-0.89,1.00
-0.40,6.00
-0.33,3.00
-0.80,1.00
-0.36,6.00
0.30,3.00
-0.56,1.00
-0.33,6.00
-0.25,3.00
-0.29,1.00
-0.33,6.00
-0.40,3.00
-0.24,5.00
-0.85,2.00
-0.29,7.00
-0.74,1.00
-0.15,6.00
-0.08,3.00
-0.18,5.00
-0.49,2.00
-0.09,7.00
-0.30,5.00
0.61,2.00
-0.29,7.00
-0.14,1.00
-0.33,6.00
-0.40,3.00
-0.12,5.00
-0.65,2.00
-0.24,7.00
-0.07,5.00
-0.49,2.00
-0.29,7.00
-0.25,1.00
-0.08,6.00
-0.11,3.00
-0.00,5.00
0.00,2.00
-0.00,7.00
-0.29,1.00
-0.00,6.00
0.00,3.00
-0.24,5.00
0.49,2.00
-0.18,7.00
-0.29,5.00
-0.49,2.00
-0.29,7.00
-0.31,5.00
0.62,2.00
-0.20,7.00
-0.69,1.00
-0.33,6.00
-0.43,3.00
-0.24,5.00
-0.85,2.00
-0.29,7.00
-0.62,1.00
-0.33,6.00
-0.33,3.00
-0.74,1.00
-0.40,6.00
0.33,3.00
-0.40,1.00
-0.50,6.00
-0.57,3.00
-0.29,1.00
-0.33,6.00
-0.40,3.00
-0.18,5.00
-0.65,2.00
-0.18,7.00
-0.62,1.00
-0.20,6.00
-0.17,3.00
-0.45,1.00
-0.17,6.00
-0.11,3.00
-0.12,5.00
-0.27,2.00
-0.12,7.00
-0.17,1.00
-0.17,6.00
-0.20,3.00
-0.18,5.00
-0.85,2.00
-0.25,7.00
-0.62,1.00
-0.21,6.00
-0.25,3.00
-0.25,5.00
0.66,2.00
-0.22,7.00
-0.61,1.00
-0.43,6.00
-0.50,3.00
-0.17,1.00
-0.20,6.00
0.25,3.00
-0.24,5.00
-0.49,2.00
-0.18,7.00
-0.25,5.00
0.49,2.00
-0.25,7.00
-0.25,1.00
-0.30,6.00
-0.33,3.00
-0.40,1.00
-0.12,6.00
-0.14,3.00
-0.29,1.00
-0.33,6.00
-0.40,3.00
-0.18,5.00
0.76,2.00
-0.29,7.00
-0.36,5.00
-0.92,2.00
-0.43,7.00
-0.62,1.00
-0.33,6.00
-0.44,3.00
-0.62,5.00
-0.67,2.00
-0.50,7.00
-0.57,1.00
-0.50,6.00
0.40,3.00
-0.18,5.00
0.65,2.00
-0.18,7.00
-0.68,1.00
-0.20,6.00
0.21,3.00
-0.77,1.00
-0.33,6.00
-0.27,3.00
-0.30,5.00
0.56,2.00
-0.38,7.00
-0.29,1.00
-0.33,6.00
-0.20,3.00
-0.18,5.00
-0.65,2.00
-0.24,7.00
-0.74,1.00
-0.33,6.00
-0.25,3.00
-0.23,5.00
0.45,2.00
-0.20,7.00
-0.40,1.00
-0.00,6.00
0.29,3.00
-0.29,5.00
0.17,2.00
-0.00,7.00
-0.18,5.00
0.65,2.00
-0.18,7.00
-0.20,5.00
0.74,2.00
-0.21,7.00
-0.08,5.00
0.23,2.00
-0.09,7.00
-0.75,1.00
-0.22,6.00
-0.38,3.00
-0.29,5.00
-0.65,2.00
-0.24,7.00
-0.46,1.00
-0.31,6.00
-0.25,3.00
-0.36,5.00
-0.49,2.00
-0.27,7.00
-0.40,1.00
-0.50,6.00
-0.43,3.00
-0.57,5.00
0.50,2.00
-0.60,7.00
-0.24,5.00
-0.65,2.00
-0.24,7.00
-0.29,5.00
-0.86,2.00
-0.36,7.00
-0.74,1.00
-0.33,6.00
-0.30,3.00
-0.51,1.00
-0.33,6.00
0.25,3.00
-0.29,1.00
-0.33,6.00
-0.20,3.00
-0.18,5.00
0.76,2.00
-0.18,7.00
-0.46,1.00
-0.31,6.00
-0.33,3.00
-0.45,1.00
-0.20,6.00
-0.22,3.00
-0.25,5.00
-0.49,2.00
-0.25,7.00
-0.00,1.00
-0.33,6.00
-0.40,3.00
-0.35,5.00
0.76,2.00
-0.29,7.00
-0.29,5.00
0.77,2.00
-0.29,7.00
-0.31,5.00
0.78,2.00
-0.67,7.00
-0.06,5.00
0.65,2.00
-0.12,7.00
-0.19,5.00
0.77,2.00
-0.17,7.00
-0.18,5.00
-0.66,2.00
-0.18,7.00
-0.51,1.00
-0.22,6.00
-0.25,3.00
-0.29,1.00
-0.00,6.00
-0.00,3.00
-0.29,5.00
0.76,2.00
-0.35,7.00
-0.31,5.00
0.62,2.00
-0.08,7.00
-0.46,5.00
0.84,2.00
-0.20,7.00
-0.75,1.00
-0.33,6.00
0.12,3.00
-0.18,5.00
-0.49,2.00
-0.24,7.00
-0.26,1.00
-0.07,6.00
-0.15,3.00
-0.42,1.00
-0.17,6.00
-0.18,3.00
-0.00,1.00
-0.00,6.00
-0.00,3.00
-0.00,1.00
-0.00,6.00
-0.00,3.00
-0.24,5.00
0.65,2.00
-0.24,7.00
-0.13,5.00
-0.62,2.00
-0.29,7.00
-0.58,1.00
-0.25,6.00
-0.18,3.00
-0.75,1.00
-0.33,6.00
-0.25,3.00
-0.43,5.00
-0.33,2.00
-0.40,7.00
-0.18,5.00
-0.65,2.00
-0.25,7.00
-0.46,1.00
-0.21,6.00
-0.17,3.00
-0.45,1.00
-0.27,6.00
-0.22,3.00
-0.11,5.00
0.23,2.00
-0.29,7.00
-0.50,1.00
-0.20,6.00
-0.25,3.00
-0.35,5.00
-0.65,2.00
-0.24,7.00
-0.62,1.00
-0.20,6.00
-0.17,3.00
-0.45,1.00
-0.40,6.00
0.22,3.00
-0.21,1.00
-0.25,6.00
0.14,3.00
-0.14,1.00
-0.50,6.00
-0.40,3.00
-0.12,5.00
-0.76,2.00
-0.19,7.00
-0.14,5.00
-0.77,2.00
-0.23,7.00
-0.45,1.00
-0.18,6.00
-0.33,3.00
-0.12,5.00
0.27,2.00
-0.00,7.00
-0.17,1.00
-0.20,6.00
0.25,3.00
-0.29,5.00
-0.65,2.00
-0.25,7.00
-0.46,1.00
-0.14,6.00
-0.17,3.00
-0.45,1.00
-0.30,6.00
-0.22,3.00
-0.50,5.00
0.67,2.00
-0.29,7.00
-0.00,1.00
-0.20,6.00
-0.25,3.00
-0.24,5.00
0.85,2.00
-0.29,7.00
-0.74,1.00
-0.31,6.00
-0.42,3.00
-0.36,5.00
0.88,2.00
-0.45,7.00
-0.22,5.00
0.44,2.00
-0.25,7.00
-0.29,5.00
0.65,2.00
-0.18,7.00
-0.43,5.00
-0.77,2.00
-0.29,7.00
-0.62,1.00
-0.40,6.00
-0.33,3.00
-0.62,5.00
-0.67,2.00
-0.50,7.00
-0.43,1.00
-0.50,6.00
0.40,3.00
-0.24,5.00
0.76,2.00
-0.24,7.00
-0.21,5.00
-0.86,2.00
-0.43,7.00
-0.45,1.00
-0.25,6.00
-0.20,3.00
-0.11,5.00
0.23,2.00
-0.12,7.00
-0.18,5.00
0.49,2.00
-0.18,7.00
-0.14,5.00
0.27,2.00
-0.14,7.00
-0.15,5.00
0.23,2.00
-0.18,7.00
-0.36,1.00
-0.44,6.00
0.12,3.00
-0.14,1.00
-0.17,6.00
-0.00,3.00
-0.24,5.00
-0.85,2.00
-0.24,7.00
-0.25,5.00
0.65,2.00
-0.25,7.00
-0.62,1.00
-0.30,6.00
0.33,3.00
-0.56,1.00
-0.25,6.00
-0.43,3.00
-0.50,5.00
-0.40,2.00
-0.40,7.00
-0.06,5.00
0.49,2.00
-0.12,7.00
-0.44,1.00
-0.29,6.00
-0.15,3.00
-0.21,1.00
-0.08,6.00
-0.09,3.00
-0.36,1.00
-0.33,6.00
0.12,3.00
-0.14,1.00
-0.17,6.00
-0.20,3.00
-0.29,5.00
0.49,2.00
-0.24,7.00
-0.92,1.00
-0.29,6.00
0.08,3.00
-0.23,1.00
-0.17,6.00
-0.18,3.00
-0.10,5.00
0.21,2.00
-0.12,7.00
-0.29,5.00
0.17,2.00
-0.20,7.00
-0.35,5.00
0.76,2.00
-0.24,7.00
-0.21,5.00
-0.77,2.00
-0.43,7.00
-0.45,5.00
0.78,2.00
-0.36,7.00
-0.24,5.00
0.76,2.00
-0.29,7.00
-0.38,5.00
0.77,2.00
-0.50,7.00
-0.38,5.00
0.66,2.00
-0.44,7.00
-0.75,1.00
-0.44,6.00
-0.29,3.00
-0.47,5.00
-0.49,2.00
-0.29,7.00
-0.74,1.00
-0.40,6.00
-0.38,3.00
-0.42,1.00
-0.45,6.00
-0.30,3.00
-0.21,1.00
-0.25,6.00
-0.29,3.00
-0.29,5.00
0.17,2.00
-0.20,7.00
-0.29,5.00
-0.76,2.00
-0.19,7.00
-0.62,1.00
-0.21,6.00
-0.17,3.00
-0.74,1.00
-0.40,6.00
-0.44,3.00
-0.25,5.00
0.49,2.00
-0.29,7.00
-0.33,1.00
-0.60,6.00
-0.75,3.00
-0.18,5.00
-0.65,2.00
-0.24,7.00
-0.74,1.00
-0.33,6.00
-0.25,3.00
-0.31,5.00
0.66,2.00
-0.11,7.00
-0.10,5.00
0.23,2.00
-0.14,7.00
-0.29,1.00
-0.33,6.00
-0.40,3.00
-0.18,5.00
-0.65,2.00
-0.29,7.00
-0.14,5.00
-0.49,2.00
-0.21,7.00
-0.39,1.00
-0.17,6.00
0.18,3.00
-0.36,1.00
-0.22,6.00
-0.38,3.00
-0.29,1.00
-0.33,6.00
0.20,3.00
-0.18,5.00
-0.49,2.00
-0.12,7.00
-0.46,1.00
-0.13,6.00
-0.08,3.00
-0.08,5.00
0.00,2.00
-0.30,7.00
-0.36,1.00
-0.11,6.00
0.25,3.00
-0.00,1.00
-0.00,6.00
-0.00,3.00
-0.29,5.00
0.76,2.00
-0.29,7.00
-0.36,5.00
0.77,2.00
-0.29,7.00
-0.45,1.00
-0.20,6.00
-0.11,3.00
-0.21,1.00
-0.25,6.00
-0.14,3.00
-0.14,5.00
0.00,2.00
-0.00,7.00
-0.35,5.00
-0.76,2.00
-0.18,7.00
-0.62,1.00
-0.23,6.00
-0.33,3.00
-0.62,1.00
-0.30,6.00
-0.33,3.00
-0.40,1.00
-0.25,6.00
-0.43,3.00
-0.17,5.00
0.20,2.00
-0.20,7.00
-0.24,5.00
0.76,2.00
-0.18,7.00
-0.29,5.00
0.77,2.00
-0.21,7.00
-0.25,1.00
-0.20,6.00
-0.33,3.00
-0.21,1.00
-0.12,6.00
-0.29,3.00
-0.14,1.00
-0.33,6.00
-0.40,3.00
-0.35,5.00
-0.76,2.00
-0.29,7.00
-0.46,1.00
-0.13,6.00
-0.00,3.00
-0.15,5.00
0.00,2.00
-0.30,7.00
-0.20,5.00
0.00,2.00
-0.12,7.00
-0.18,5.00
0.65,2.00
-0.18,7.00
-0.25,5.00
0.77,2.00
-0.25,7.00
-0.23,5.00
0.62,2.00
-0.30,7.00
-0.56,1.00
-0.75,6.00
-0.71,3.00
-0.43,1.00
-0.50,6.00
0.60,3.00
-0.35,5.00
0.85,2.00
-0.24,7.00
-0.71,1.00
-0.36,6.00
0.23,3.00
-0.58,1.00
-0.33,6.00
-0.27,3.00
-0.36,1.00
-0.33,6.00
-0.38,3.00
-0.29,5.00
0.33,2.00
-0.40,7.00
-0.24,5.00
0.85,2.00
-0.24,7.00
-0.46,1.00
-0.23,6.00
0.17,3.00
-0.74,1.00
-0.33,6.00
-0.44,3.00
-0.40,1.00
-0.25,6.00
-0.43,3.00
-0.29,1.00
-0.33,6.00
-0.40,3.00
-0.18,5.00
0.65,2.00
-0.24,7.00
-0.74,1.00
-0.15,6.00
-0.25,3.00
-0.27,5.00
-0.49,2.00
-0.27,7.00
-0.56,1.00
-0.25,6.00
-0.29,3.00
-0.43,1.00
-0.17,6.00
0.20,3.00
-0.18,5.00
0.76,2.00
-0.24,7.00
-0.25,5.00
0.77,2.00
-0.42,7.00
-0.55,5.00
-0.88,2.00
-0.36,7.00
-0.56,1.00
-0.50,6.00
0.43,3.00
-0.67,1.00
-0.67,6.00
-0.60,3.00
-0.24,5.00
-0.65,2.00
-0.24,7.00
-0.74,1.00
-0.15,6.00
-0.17,3.00
-0.36,5.00
0.66,2.00
-0.45,7.00
-0.56,1.00
-0.25,6.00
-0.14,3.00
-0.33,5.00
-0.20,2.00
-0.20,7.00
-0.12,5.00
0.65,2.00
-0.25,7.00
-0.89,1.00
-0.38,6.00
-0.42,3.00
-0.18,5.00
0.49,2.00
-0.30,7.00
-0.25,5.00
-0.49,2.00
-0.43,7.00
-0.20,1.00
-0.20,6.00
-0.25,3.00
-0.12,5.00
0.49,2.00
-0.12,7.00
-0.07,5.00
-0.49,2.00
-0.15,7.00
-0.62,1.00
-0.27,6.00
-0.22,3.00
-0.23,1.00
-0.29,6.00
-0.17,3.00
-0.17,5.00
0.20,2.00
-0.25,7.00
-0.35,5.00
0.85,2.00
-0.24,7.00
-0.74,1.00
-0.08,6.00
-0.08,3.00
-0.74,1.00
-0.30,6.00
-0.00,3.00
-0.00,5.00
0.00,2.00
-0.00,7.00
-0.14,1.00
-0.00,6.00
-0.00,3.00
-0.29,5.00
0.65,2.00
-0.24,7.00
-0.38,5.00
0.77,2.00
-0.50,7.00
-0.45,1.00
-0.30,6.00
0.22,3.00
-0.40,5.00
0.44,2.00
-0.29,7.00
-0.14,1.00
-0.33,6.00
0.00,3.00
-0.29,5.00
0.90,2.00
-0.29,7.00
-0.59,1.00
-0.21,6.00
0.23,3.00
-0.54,1.00
-0.42,6.00
-0.55,3.00
-0.51,1.00
-0.33,6.00
-0.38,3.00
-0.57,1.00
-0.67,6.00
-0.80,3.00
-0.29,5.00
-0.49,2.00
-0.18,7.00
-0.62,1.00
-0.20,6.00
-0.08,3.00
-0.42,1.00
-0.36,6.00
0.30,3.00
-0.19,1.00
-0.33,6.00
-0.25,3.00
-0.14,1.00
-0.33,6.00
-0.20,3.00
-0.29,5.00
-0.65,2.00
-0.24,7.00
-0.62,1.00
-0.27,6.00
-0.23,3.00
-0.54,1.00
-0.42,6.00
0.18,3.00
-0.51,1.00
-0.44,6.00
-0.50,3.00
-0.29,5.00
0.33,2.00
-0.40,7.00
-0.18,5.00
-0.85,2.00
-0.12,7.00
-0.74,1.00
-0.23,6.00
-0.17,3.00
-0.08,5.00
0.00,2.00
-0.22,7.00
-0.23,1.00
-0.11,6.00
-0.00,3.00
-0.00,5.00
0.00,2.00
-0.00,7.00
-0.29,5.00
-0.65,2.00
-0.18,7.00
-0.62,1.00
-0.38,6.00
-0.42,3.00
-0.62,1.00
-0.40,6.00
-0.33,3.00
-0.56,1.00
-0.25,6.00
-0.29,3.00
-0.43,1.00
-0.33,6.00
-0.40,3.00
-0.18,5.00
0.65,2.00
-0.18,7.00
-0.83,1.00
-0.23,6.00
-0.33,3.00
-0.55,5.00
-0.78,2.00
-0.27,7.00
-0.44,1.00
-0.22,6.00
-0.29,3.00
-0.33,5.00
-0.40,2.00
-0.40,7.00
-0.24,5.00
-0.76,2.00
-0.24,7.00
-0.74,1.00
-0.27,6.00
-0.25,3.00
-0.62,1.00
-0.20,6.00
-0.22,3.00
-0.38,5.00
-0.49,2.00
-0.25,7.00
-0.29,1.00
-0.67,6.00
-0.60,3.00
-0.24,5.00
0.76,2.00
-0.29,7.00
-0.31,5.00
0.65,2.00
-0.50,7.00
-0.42,1.00
-0.27,6.00
0.40,3.00
-0.36,1.00
-0.33,6.00
0.12,3.00
-0.00,1.00
-0.00,6.00
-0.00,3.00
-0.18,5.00
-0.76,2.00
-0.24,7.00
-0.62,1.00
-0.08,6.00
-0.25,3.00
-0.74,1.00
-0.10,6.00
0.22,3.00
-0.61,1.00
-0.33,6.00
-0.29,3.00
-0.29,1.00
-0.17,6.00
-0.20,3.00
-0.24,5.00
-0.76,2.00
-0.24,7.00
-0.44,1.00
-0.20,6.00
-0.15,3.00
-0.42,1.00
-0.45,6.00
-0.40,3.00
-0.30,5.00
0.40,2.00
-0.38,7.00
-0.43,1.00
-0.50,6.00
-0.40,3.00
-0.18,5.00
0.65,2.00
-0.24,7.00
-0.68,1.00
-0.20,6.00
0.21,3.00
-0.67,1.00
-0.25,6.00
-0.27,3.00
-0.30,5.00
0.69,2.00
-0.38,7.00
-0.43,5.00
0.50,2.00
-0.60,7.00
-0.24,5.00
0.65,2.00
-0.29,7.00
-0.31,5.00
0.49,2.00
-0.33,7.00
-0.38,5.00
0.66,2.00
-0.22,7.00
-0.29,5.00
0.85,2.00
-0.24,7.00
-0.44,1.00
-0.21,6.00
-0.23,3.00
-0.70,1.00
-0.17,6.00
-0.20,3.00
-0.21,1.00
-0.12,6.00
-0.14,3.00
-0.17,5.00
-0.20,2.00
-0.20,7.00
-0.18,5.00
0.65,2.00
-0.24,7.00
-0.87,1.00
-0.36,6.00
0.38,3.00
-0.38,5.00
0.74,2.00
-0.30,7.00
-0.33,5.00
-0.75,2.00
-0.38,7.00
-0.33,1.00
-0.33,6.00
-0.40,3.00
-0.24,5.00
-0.65,2.00
-0.18,7.00
-0.21,5.00
0.77,2.00
-0.29,7.00
-0.18,5.00
0.49,2.00
-0.18,7.00
-0.40,1.00
-0.25,6.00
-0.29,3.00
-0.24,5.00
0.76,2.00
-0.24,7.00
-0.62,1.00
-0.54,6.00
0.33,3.00
-0.91,1.00
-0.50,6.00
-0.50,3.00
-0.80,1.00
-0.56,6.00
-0.50,3.00
-0.43,1.00
-0.50,6.00
-0.60,3.00
-0.18,5.00
0.65,2.00
-0.24,7.00
-0.43,5.00
-0.77,2.00
-0.21,7.00
-0.62,1.00
-0.33,6.00
-0.33,3.00
-0.40,1.00
-0.25,6.00
-0.29,3.00
-0.29,1.00
-0.17,6.00
-0.00,3.00
-0.18,5.00
0.49,2.00
-0.24,7.00
-0.21,5.00
0.49,2.00
-0.21,7.00
-0.62,1.00
-0.20,6.00
0.22,3.00
-0.44,1.00
-0.33,6.00
-0.43,3.00
-0.29,1.00
-0.17,6.00
-0.00,3.00
-0.35,5.00
-0.65,2.00
-0.18,7.00
-0.46,1.00
-0.23,6.00
-0.17,3.00
-0.55,5.00
0.78,2.00
-0.36,7.00
-0.56,1.00
-0.50,6.00
0.57,3.00
-0.43,1.00
-0.50,6.00
-0.60,3.00
-0.35,5.00
-0.65,2.00
-0.24,7.00
-0.46,1.00
-0.23,6.00
-0.17,3.00
-0.31,5.00
0.66,2.00
-0.67,7.00
-0.40,1.00
-0.25,6.00
-0.14,3.00
-0.33,5.00
0.40,2.00
-0.40,7.00
-0.35,5.00
-0.76,2.00
-0.35,7.00
-0.46,1.00
-0.20,6.00
-0.17,3.00
-0.46,5.00
0.84,2.00
-0.30,7.00
-0.40,1.00
-0.50,6.00
-0.43,3.00
-0.43,1.00
-0.33,6.00
0.20,3.00
-0.41,5.00
0.76,2.00
-0.18,7.00
-0.71,1.00
-0.21,6.00
-0.15,3.00
-0.67,1.00
-0.33,6.00
0.27,3.00
-0.51,1.00
-0.33,6.00
-0.38,3.00
-0.14,1.00
-0.17,6.00
-0.20,3.00
-0.29,5.00
-0.90,2.00
-0.29,7.00
-0.62,1.00
-0.13,6.00
-0.08,3.00
-0.23,5.00
0.45,2.00
-0.20,7.00
-0.22,5.00
-0.44,2.00
-0.25,7.00
-0.29,1.00
-0.33,6.00
-0.20,3.00
-0.29,5.00
0.65,2.00
-0.18,7.00
-0.36,5.00
-0.77,2.00
-0.43,7.00
-0.38,5.00
0.84,2.00
-0.40,7.00
-0.40,1.00
-0.25,6.00
0.14,3.00
-0.43,1.00
-0.33,6.00
0.20,3.00
-0.24,5.00
0.85,2.00
-0.29,7.00
-0.62,1.00
-0.23,6.00
-0.33,3.00
-0.62,1.00
-0.40,6.00
-0.44,3.00
-0.40,5.00
0.61,2.00
-0.29,7.00
-0.17,5.00
0.20,2.00
-0.20,7.00
-0.29,5.00
-0.76,2.00
-0.19,7.00
-0.94,1.00
-0.43,6.00
-0.25,3.00
-0.23,1.00
-0.27,6.00
0.20,3.00
-0.40,1.00
-0.12,6.00
-0.14,3.00
-0.00,5.00
0.00,2.00
-0.00,7.00
-0.12,5.00
-0.76,2.00
-0.29,7.00
-0.46,1.00
-0.27,6.00
-0.33,3.00
-0.84,1.00
-0.20,6.00
-0.22,3.00
-0.69,1.00
-0.25,6.00
0.29,3.00
-0.33,1.00
-0.33,6.00
-0.40,3.00
-0.18,5.00
-0.65,2.00
-0.12,7.00
-0.62,1.00
-0.20,6.00
-0.23,3.00
-0.58,1.00
-0.17,6.00
-0.20,3.00
-0.19,1.00
-0.33,6.00
0.12,3.00
-0.14,1.00
-0.17,6.00
-0.20,3.00
-0.24,5.00
-0.76,2.00
-0.18,7.00
-0.83,1.00
-0.20,6.00
-0.25,3.00
-0.62,1.00
-0.17,6.00
-0.11,3.00
-0.21,1.00
-0.62,6.00
